title,latitude,longitude,txt,link,index_number,region
West Point Branch, 22.286825,114.143352,"<p>242-244 Queenâs Road West, Sai Ying Pun, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2559 8442 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,95,Hong Kong
West Point Personal Banking Centre, 22.287103,114.137374,"<p>Shop 2, G/F, 345 - 345A Des Voeux Road West, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2547 9728 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,155,Hong Kong
Sheung Wan Branch, 22.287243,114.15067,"<p>Shop F, G/F, Kai Tak Commercial Building, <br/>317-319 Des Voeux Road Central, Sheung Wan, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2545 7458 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /> </span>", null,96,Hong Kong
Queenâs Road Central Branch, 22.2837970, 114.1544910,"<p>Basement, Ground Floor and First Floor of 122 QRC, Nos. 122-126 Queenâs Road Central, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2805 1187 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,158,Hong Kong
Central Branch, 22.280188,114.15832,"<p>1/F., 9 Queenâs Road Central, Hong Kong </p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2525 3848 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,98,Hong Kong
Admiralty Personal Banking Centre, 22.278546,114.165208,"<p>Shop 1019-1020, 1/F, United Centre, <br/>95 Queensway, Admiralty, Hong Kong</p> <span class=""feature-wrapper""><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg""><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,99,Hong Kong
Caine Road Branch, 22.279912,114.15362,"<p>G/F., Caine Building, 22 Caine Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2526 8478 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,101,Hong Kong
Wanchai Branch, 22.277772,114.172477,"<p>117-123 Hennessy Road, Wanchai, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2865 0251 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /></span>", null,102,Hong Kong
Wanchai Road Branch, 22.276592,114.176099,"<p>G/F Times Media Centre, No.133 Wan Chai Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2838 1817 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,103,Hong Kong
Happy Valley Branch, 22.268784,114.184747,"<p>23 King Kwong Street, Happy Valley, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2834 3075 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,104,Hong Kong
Aberdeen Branch, 22.249236,114.154172,"<p>Shop 7A, G/F, Site 1, Aberdeen Centre, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2518 7007 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,105,Hong Kong
Causeway Bay Branch, 22.279781,114.183019,"<p>Shop A on G/F, 1/F, Hennessy Apartments, 488 & 490 Hennessy Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2808 1331 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,114,Hong Kong
Hysan Plcae ATM, 22.2798079,114.1837883,"<p>3/F , Hysan Place, 500 Hennessy Road, Causeway Bay, Hong Kong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,120,Hong Kong
Electric Road Branch, 22.285481,114.191613,"<p>113-115 Electric Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2807 1697 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,106,Hong Kong
Fortress Hill Branch, 22.288835,114.194677,"<p>Shop A-C, G/F, Kwong Chiu Terrace, 272-276 Kingâs Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2887 7094 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,107,Hong Kong
City Garden Personal Banking Centre, 22.29072,114.193113,"<p>Shop Unit 23, G/F, Maximall, City Garden,<br/>233 Electric Road, North Point, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2570 7366 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,108,Hong Kong
North Point Branch, 22.290941,114.199784,"<p>G/F, 436-438 Kingâs Road, North Point, Hong Kong (Renovation in progress, the current site temporarily closed)</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2510 9902 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /> </span>", null,109,Hong Kong
Quarry Bay Branch, 22.285672,114.212753,"<p>Shop SLG1, Sub-Lower Ground Floor, Westlands Gardens,<br/>Nos. 2-12, Westlands Road, Quarry Bay, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2565 5541 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,110,Hong Kong
Sai Wan Ho Branch, 22.282874,114.2221,"<p>Shop G10 G/F, Tai On Building, 57-87 Shau Kei Wan Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2569 6142 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /></span>", null,111,Hong Kong
New Jade shopping arcade ATM, 22.282874,114.2221,"<p>3/Fï¼New Jade shopping arcade, No.233 Chai Wan Road, Chai Wan, Hong Kong</p><span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,168,Hong Kong
Shau Kei Wan Personal Banking Centre, 22.2806,114.224561,"<p>195 Shau Kei Wan Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2940 3008 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,112,Hong Kong
Siu Sai Wan Branch, 22.266025,114.248948,"<p>Shop Nos 17-19,Ground Floor, Harmony Garden,<br/>No.9 Siu Sai Wan Road, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2898 3077 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,113,Hong Kong
MTR Central Station Self Service Banking Centre, 22.28161,114.157076,"<p>Shop CEN ABC 2, Exit J, MTR Central Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,0,Hong Kong
ICBC Tower ATM, 22.278304,114.160791,"<p>Lobby, ICBC Tower, 3 Garden Road, Central, Hong Kong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,80,Hong Kong
St. Paul Hospital (Block B) ATM, 22.278027, 114.188477,"<p>St. Paul Hospital, G/F., Block B, St. Paulâs Hospital, 2 Eastern Hospital Road, Causeway Bay, Hong Kong</p><span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,162,Hong Kong
MTR Tai Koo Station ATM, 22.284649,114.216359,"<p>Shop TAK ATM 2, Exit A, MTR Tai Koo Station(Unpaid Concourse)</p><span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,4,Hong Kong
Canossa Hospital ATM, 22.277741,114.15368,"<p>G/F,Canossa Hospital , 1 Old Peak Road, Hong Kong</p><span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,5,Hong Kong
Central Star Ferry Pier ATM, 22.287193,114.161241,"<p>ATM 1B, Upper Deck, Central Pier 7, Star Ferry</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,7,Hong Kong
The Peak ATM, 22.271246,114.150031,"<p>Level P2, The Peak Tower, 128 Peak Road, Hong Kong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,8,Hong Kong
Hennessy Apartments ATM, 22.279776,114.182931,"<p>2/F, Hennessy Apartments, 488 & 490 Hennessy Road, Causeway Bay</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,75,Hong Kong
