title,latitude,longitude,txt,link,index_number,region
MTR HKU Station ATM, 22.285659,114.135347,"<p>Shop HKU ATM 2, Exit B, MTR HKU Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,76,Hong Kong
Aberdeen Centre Shopping Arcade ATM, 22.248182,114.153372,"<p>G/F, Aberdeen Centre Shopping Arcade Site 2,7-11 Nam Ning Street,Aberdeen, Hong Kong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,94,Hong Kong
Elements ATM, 22.304928, 114.161519,"<p>1/F,Elements ,1 Austin Road West,Tsim Sha Tsui </p><span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,168,Kowloon
Hollywood plaza ATM, 22.3169525,114.1688027,"<p>G/F, Hollywood plaza, 610 Nathan Road, Mongkok, Kowloon</p><span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,165,Kowloon
Tsimshatsui East Branch, 22.298351,114.175379,"<p>Shop B, G/F, Railway Plaza,<br/>39 Chatham Road South, Tsimshatsui, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2311 2810 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /> </span>", null,115,Kowloon
Tsim Sha Tsui Branch, 22.297404,114.170842,"<p>Shop 1&2, G/F, No. 35-37 Hankow Road, Tsimshatsui, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2724 4846 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,116,Kowloon
Jordan Branch, 22.30491,114.171385,"<p>1/F, JD Mall, No. 233 Nathan Road, Jordan, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2375 6935 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /> </span>", null,117,Kowloon
Yaumatei Branch, 22.313798,114.170637,"<p>542 Nathan Road, Yaumatei, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2770 9837 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,118,Kowloon
Mongkok Branch, 22.321118,114.168735,"<p>G/F, Belgian Bank Building,<br/>721-725 Nathan Road, Mongkok, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2390 9073 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,119,Kowloon
Shamshuipo Branch, 22.327922,114.161503,"<p>G/F, 290 Lai Chi Kok Road, Shamshuipo, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2387 5533 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,121,Kowloon
Lai Chi Kok Branch, 22.337135,114.148673,"<p>Shop G06, G/F, Cheung Sha Wan Plaza,<br/>833 Cheung Sha Wan Road, Lai Chi Kok, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2785 5566 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,122,Kowloon
Mei Foo Branch, 22.337559,114.139373,"<p>Shop N95A, 1/F, Mount Sterling Mall, Mei Foo Sun Chuen, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2307 1811</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,123,Kowloon
Ho Man Tin Branch, 22.317258,114.174915,"<p>G/F, Tsan Yung Mansion, No. 70 Waterloo Road,<br/>Ho Man Tin, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2769 7083 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,124,Kowloon
Oi Man Branch, 22.312094,114.178538,"<p>Shop F18 & F19, Oi Man Plaza, Oi Man Estate, Homantin, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2760 4309 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /></span>", null,125,Kowloon
Hung Hom Branch, 22.305948,114.187363,"<p>Shop 2A, G/F, Hung Hom Shopping Mall,<br/>2-34E Tak Man Street, Hung Hom, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2365 2182</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" onfocus=""undefined"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /></span>", null,126,Kowloon
Mok Cheong Street Branch, 22.323171,114.189422,"<p>12-14 Mok Cheong Street, Tokwawan, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2761 0935</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /> </span>", null,127,Kowloon
Jubilant Plaza ATM, 22.321777,114.189322,"<p>G/F, Jubilant Plaza, 33 Ma Tau Kok Road, Tokwawan, Kowloon</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,156,Kowloon
San Po Kong Branch, 22.333886,114.19593,"<p>Shop G10, Yue Xiu Plaza,<br/>3-23 Ning Yuen Street, San Po Kong, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2726 2317</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,128,Kowloon
Wong Tai Sin Branch, 22.34147,114.194421,"<p>Shop 128, Level One, Temple Mall South, 103 Ching Tak street, Wong Tai Sin, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2267 7782</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /> </span>", null,129,Kowloon
Telford Branch, 22.32314,114.213738,"<p>Shop Units P19-P20, Telford Plaza, Kowloon Bay, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2797 8984</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" onfocus=""undefined"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,130,Kowloon
Kwun Tong Branch, 22.311744,114.225583,"<p>Shop 5 & 6, 1/F, Crocodile Center,<br/>79 Hoi Yuen Road, Kwun Tong, Kowloon</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2357 5825</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /> </span>", null,133,Kowloon
MTR Kowloon Station ATM, 22.304344, 114.161480,"<p>Shop KOW ATM 24, Exit A, B, MTR Kowloon Station</p> <span class=""feature-wrapper""><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,169,Kowloon
Langham Place ATM, 22.318488, 114.168603,"<p>L1-K012 on Level 1, Langham Place, 8 Argyle Street, Mongkok, Kowloon </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,166,Kowloon
MTR Mongkok Station ATM, 22.319253,114.169355,"<p>Shop MOK ATM 6, Exit B, MTR Mongkok Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,9,Kowloon
Prince Edward Branch ATM, 22.3256126,114.1679246,"<p>777 Nathan Road, Mongkok, Kowloon</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""http://www.icbcasia.com/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" onfocus=""undefined"" /></span>", null,161,Kowloon
St. Teresa Hospital ATM, 22.326681,114.184721,"<p>St. Teresa Hospital, No.327, Prince Edward Road, Mongkok</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,11,Kowloon
Fortune Estate Sopping Center ATM, 22.335255,114.154564,"<p>1/F., Fortune Estate Shopping Center, Cheung Sha Wan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,14,Kowloon
Hung To Center ATM, 22.313054,114.219754,"<p>ATM Area, Hung To Center, 94 -96 How Ming Street, Kwun Tong, Kowloon</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,15,Kowloon
Domain Mall ATM, 22.2962466,114.238591,"<p> 1/F, 38, Ko Chiu Road, Yau Tong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,157,Kowloon
Yau Lai Estate ATM, 22.302949,114.236516,"<p>G/F, Next to the main entrance of Tsui Lai House in Phase 4, Yau Lai Estate</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,44,Kowloon
Celestial Place ATM, 22.318601,114.185395,"<p>ATM Area, 1/F, Celestial Place, Celestial Heights, No. 80 Sheung Shing Road</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,16,Kowloon
Precious Blood Hospital (Caritas) ATM, 22.334122,114.1617,"<p>G/F, Precious Blood Hospital (Caritas),113 Castle Peak Road, Shumshuipo</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,17,Kowloon
Choi Tak Shopping Center ATM, 22.329762,114.213449,"<p>ATM Area, 5/F, Choi Tak Shopping Center, Ngau Tai Kok</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,18,Kowloon
MIKIKI ATM, 22.333455,114.19669,"<p>1/F of Mikiki, No.638, Prince Edward Road East, San Po Kong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,20,Kowloon
K11 ATM, 22.297457,114.173642,"<p>B2/F, K11, 18 Hanoi Road, Tsim Sha Tsui</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,22,Kowloon
