title,latitude,longitude,txt,link,index_number,region
Shek Kip Mei Commercial Complex ATM, 22.332094,114.166338,"<p>Nam Cheong Street Entrance,Shek Kip Mei Shopping Center, Shek Kip Mei</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,23,Kowloon
Tak Tin Plaza ATM, 22.310339,114.237943,"<p>ATM No. 5, 1/F, Tak Tin Plaza, 223 Pik Wan Road, Lam Tin, Kwun Tong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,24,Kowloon
MTR Cheung Sha Wan Station ATM, 22.335389,114.157004,"<p>Shop CSW ATM 2, Exit B, MTR Cheung Sha Wan Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,26,Kowloon
Un Chau Shopping Centre ATM, 22.337729,114.156138,"<p>G/F., Un Chau Shopping Center, 303 Un Chau Street, Cheung Sha Wan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,83,Kowloon
Kowloon City Plaza ATM, 22.331051,114.188463,"<p>Kiosk K05, LG/F, Kowloon City Plaza, 128 Carpenter Road, Kowloon City, Kowloon</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,27,Kowloon
Lower Ngau Tau Kok Estate ATM, 22.321823,114.215648,"<p>Open Space, G/F., Kwai Hin House, Lower Ngau Tau Kok Estate, Ngau Tau Kok</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,28,Kowloon
Dragon Centre ATM, 22.331018,114.15982,"<p>Unit No. K01 on 1/F., Dragon Centre, No.37K Yen Chow Street, Shamshuipo</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,29,Kowloon
Tsz Wan Shan Shopping Centre ATM, 22.34815,114.200528,"<p>3/F, Tsz Wan Shan Shopping Centre, Tsz Wan Shan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,30,Kowloon
Fung Tak Shopping Centre ATM, 22.343866,114.199948,"<p>2/F, Fung Tak Shopping Centre, Diamond Hill</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /> </span>", null,31,Kowloon
Kai Tak Garden Shopping Arcade ATM, 22.338082,114.194119,"<p>G/F., Kai Tak Garden Shopping Arcade, Wong Tai Sin</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,77,Kowloon
Enterprise Square ATM, 22.321828,114.208077,"<p>1/F, Enterprise Square,9 Sheung Yuet Road, Kowloon Bay, Kowloon</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,92,Kowloon
TY Wider ATM, 22.311176, 114.222898,"<p>G/F, TY Wider, 58 Tsun Yip Street, Kwun Tong, Kowloon</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,167,Kowloon
Tseung Kwan O Branch, 22.323195,114.258186,"<p>Shop 1025A, Level 1, Metro City Phase II, 8 Yan King Road, Tseung Kwan O, New Territories</p><p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)3194 3829 </p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,135,New Territories
Kwai Fong Branch, 22.358439,114.127493,"<p>C63A-C66, 2/F, Kwai Chung Plaza, Kwai Fong, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2480 0210</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,136,New Territories
Kwai Chung Branch, 22.367264,114.137897,"<p>Unit G02, Tower A, Regent Centre,<br/>63 Wo Yi Hop Road, Kwai Chung, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2420 9883</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,137,New Territories
Tsuen Wan Castle Peak Road Branch, 22.374805,114.112556,"<p>G/F, 423-427 Castle Peak Road Tsuen Wan, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2412 1080</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,138,New Territories
Sha Tsui Road Branch, 22.36915,114.118141,"<p>Shop 4, G/F Chung On Building,<br/>297-313 Sha Tsui Road, Tsuen Wan, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2439 0076</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,139,New Territories
Tuen Mun Branch, 22.389071,113.967425,"<p>217 A-F Central Services Building, Nan Fung Industrial City,<br/>18 Tin Hau Road, Tuen Mun, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2466 6245</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /></span>", null,140,New Territories
Yan Ching Street Branch, 22.395962,113.9753,"<p>Shops 4 and 5, G/F, Tuen Mun Centre, 11 Yan Ching Street,<br/>Tuen Mun, New Territories.</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2427 2117</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,141,New Territories
Tai Hing Branch, 22.402655,113.970467,"<p>Shop 21-23 Tai Hing Commercial Complex,<br/>Tai Hing Estate, Tuen Mun, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2456 3200</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,142,New Territories
Yuen Long Branch, 22.444546,114.025999,"<p>G/F, 197-199 Castle Peak Road, Yuen Long, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2442 5448</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /></span>", null,143,New Territories
Kau Yuk Road Personal Banking Centre, 22.44281,114.027001,"<p>Shop 3 & 4, G/F, Ying Cheong Building, 21 Kau Yuk Road, Yuen Long, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2613 5099</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,144,New Territories
Tai Wai Branch, 22.375777,114.177051,"<p>Shop No. 5, G/F, Kam Shan Building, Tai Wai Road,<br/>Tai Wai, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2405 6669</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,145,New Territories
Shatin Personal Banking Centre, 22.382724,114.191268,"<p>Shop No.185, Level 3, Shatin Lucky Plaza, Shatin, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2772 2560</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /></span>", null,146,New Territories
Shatin Branch, 22.382331,114.190081,"<p>Shop 22J, Level 3, Shatin Centre, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2695 7399</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,147,New Territories
Tai Po Branch, 22.447021,114.167055,"<p>Shop F, G/F, Mee Fat Building,<br/>No 34-38 Tai Wing Lane, Tai Po, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2638 8738</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,148,New Territories
Tai Wo Branch, 22.45122,114.158729,"<p>Shop 216, 2/F, Tai Wo Plaza,<br/>Tai Wo Estate, Tai Po, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2650 2982</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /> </span>", null,149,New Territories
Sheung Shui Branch, 22.50557,114.127098,"<p>Shop 2, G/F, San Fung Building,<br> No.33 San Fung Avenue, Shek Wu Hui, <br>Sheung Shui, New Territories</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2639 0500</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30<br /> Saturday 9:00 - 13:00 </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2017/rmb_store.jpg"" onfocus=""undefined"" /> </span>", null,150,New Territories
Wanchai Personal Banking Centre, 22.279995,114.175468,"<p>Shop 101, 1/F, China Resources Building, 26 Harbour Road, Wanchai, Hong Kong</p> <p class=""icon_phone"">Tel: (852)218 95588</p> <p class=""icon_fax"">Fax: (852)2455 3612</p> <p>Office Hours<br />Monday to Thursday 9:00 - 17:00<br /> Friday 9:00 - 17:30</p> <span class=""feature-wrapper""><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /></span>", null,152,New Territories
MTR Tai Wai Station ATM, 22.372746,114.178677,"<p>Shop TAW ATM 3, Exit A, MTR Tai Wai Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /> </span>", null,33,New Territories
Allway Garden ATM, 22.378318,114.103615,"<p>Allway Garden (near bus terminus), Tsuen Wan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,34,New Territories
Belvedere Garden Phase 3 ATM, 22.371307,114.100881,"<p>G/F, Belvedere Garden Phase 3, 625 Castle Peak Road, Tsuen Wan, NT</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /> </span>", null,158,New Territories
HomeSquare ATM, 22.385291,114.187637,"<p>Level 1 next to Customer Care Center, HomeSquare, Shatin</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /> </span>", null,35,New Territories
MTR Tai Shui Hang ATM, 22.408425,114.222716,"<p>Shop TSH ATM 2, Subway Level, MTR Tai Shui Hang Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,36,New Territories
MTR Sha Tin Station Self Service Banking Centre, 22.382049,114.186856,"<p>Shop SHT 21, Paid Concourse, MTR Sha Tin Station(paid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /></span>", null,38,New Territories
MTR Sunny Bay Station ATM, 22.332071,114.029067,"<p>Shop SUN ATM 2, Platform, MTR Sunny Bay Station(paid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,39,New Territories
Plaza Asoct ATM, 22.399059,114.201135,"<p>ATM No.1 Plaza Ascot</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /> </span>", null,41,New Territories
